dteday,hr,weathersit,hum,windspeed,temp,atemp,cnt
2012-12-04,17,clear,0.59,15.001299999999999,16.44,17.0,743
2012-12-04,18,clear,0.63,15.001299999999999,15.5,15.9968,731
2012-12-04,19,clear,0.67,15.001299999999999,14.559999999999999,15.0002,460
2012-12-04,20,cloudy,0.63,15.001299999999999,15.5,15.9968,306
2012-12-04,21,cloudy,0.63,16.997899999999998,15.5,15.9968,280
2012-12-04,22,cloudy,0.63,19.999499999999998,15.5,15.9968,181
2012-12-04,23,clear,0.67,16.997899999999998,14.559999999999999,15.0002,96
2012-12-05,0,clear,0.59,19.0012,15.5,15.9968,37
2012-12-05,1,clear,0.55,22.0028,16.44,17.0,11
2012-12-05,2,clear,0.67,11.0014,13.620000000000001,13.997,9
2012-12-05,3,clear,0.67,8.9981,14.559999999999999,15.0002,7
2012-12-05,4,clear,0.63,30.002599999999997,15.5,15.9968,10
2012-12-05,5,clear,0.59,19.0012,15.5,15.9968,49
2012-12-05,6,snowy,0.55,26.0027,14.559999999999999,15.0002,124
2012-12-05,7,snowy,0.59,19.999499999999998,13.620000000000001,13.997,398
2012-12-05,8,cloudy,0.58,19.0012,12.68,13.000399999999999,759
2012-12-05,9,cloudy,0.51,15.001299999999999,12.68,13.000399999999999,388
2012-12-05,10,cloudy,0.47,23.9994,12.68,13.000399999999999,141
2012-12-05,11,clear,0.44,19.0012,12.68,13.000399999999999,172
2012-12-05,12,clear,0.41,19.0012,12.68,13.000399999999999,232
2012-12-05,13,clear,0.41,19.0012,13.620000000000001,13.997,214
2012-12-05,14,clear,0.33,32.9975,14.559999999999999,15.0002,218
2012-12-05,15,clear,0.33,19.0012,14.559999999999999,15.0002,285
2012-12-05,16,clear,0.33,19.0012,13.620000000000001,13.997,377
2012-12-05,17,clear,0.35,19.0012,12.68,13.000399999999999,605
2012-12-05,18,clear,0.35,30.002599999999997,11.739999999999998,11.997200000000003,609
2012-12-05,19,clear,0.43,23.9994,9.86,9.997399999999999,414
2012-12-05,20,clear,0.46,26.0027,7.98,3.998000000000001,293
2012-12-05,21,clear,0.46,27.999299999999998,7.98,3.998000000000001,198
2012-12-05,22,clear,0.45,26.0027,7.040000000000001,3.0014000000000003,105
2012-12-05,23,clear,0.49,26.0027,6.1,1.9982000000000006,74
2012-12-06,0,clear,0.48,19.0012,4.220000000000001,-0.0015999999999998238,44
2012-12-06,1,clear,0.48,19.0012,4.220000000000001,-0.0015999999999998238,16
2012-12-06,2,clear,0.52,19.0012,3.2799999999999994,-2.0013999999999985,9
2012-12-06,3,clear,0.55,12.998,2.34,-0.9982000000000006,2
2012-12-06,4,clear,0.55,19.999499999999998,2.34,-2.0013999999999985,9
2012-12-06,5,clear,0.55,19.0012,2.34,-2.0013999999999985,32
2012-12-06,6,clear,0.55,19.999499999999998,2.34,-2.0013999999999985,124
2012-12-06,7,clear,0.51,19.999499999999998,2.34,-2.0013999999999985,389
2012-12-06,8,clear,0.51,19.999499999999998,2.34,-2.0013999999999985,659
2012-12-06,9,clear,0.48,12.998,3.2799999999999994,-0.9982000000000006,276
2012-12-06,10,clear,0.52,12.998,3.2799999999999994,-0.9982000000000006,145
2012-12-06,11,clear,0.48,11.0014,4.220000000000001,1.0015999999999998,178
2012-12-06,12,clear,0.41,0.0,5.160000000000002,5.001199999999997,235
2012-12-06,13,clear,0.39,0.0,6.1,5.997799999999998,245
2012-12-06,14,clear,0.42,6.0032,6.1,5.001199999999997,212
2012-12-06,15,clear,0.39,0.0,7.040000000000001,7.000999999999998,270
2012-12-06,16,clear,0.42,0.0,7.040000000000001,7.000999999999998,331
2012-12-06,17,clear,0.45,7.0015,6.1,5.001199999999997,617
2012-12-06,18,clear,0.45,11.0014,5.160000000000002,1.9982000000000006,565
2012-12-06,19,clear,0.6,12.998,4.220000000000001,1.0015999999999998,373
2012-12-06,20,cloudy,0.6,7.0015,3.2799999999999994,1.0015999999999998,227
2012-12-06,21,cloudy,0.6,8.9981,3.2799999999999994,-0.0015999999999998238,191
2012-12-06,22,clear,0.65,11.0014,3.2799999999999994,-0.0015999999999998238,133
2012-12-06,23,clear,0.65,11.0014,3.2799999999999994,-0.0015999999999998238,93
2012-12-07,0,clear,0.7,7.0015,3.2799999999999994,1.0015999999999998,48
2012-12-07,1,cloudy,0.7,12.998,3.2799999999999994,-0.9982000000000006,28
2012-12-07,2,cloudy,0.7,8.9981,4.220000000000001,1.9982000000000006,11
2012-12-07,3,cloudy,0.81,12.998,4.220000000000001,1.0015999999999998,5
2012-12-07,4,clear,0.75,7.0015,4.220000000000001,1.9982000000000006,10
2012-12-07,5,cloudy,0.81,7.0015,4.220000000000001,1.9982000000000006,26
2012-12-07,6,cloudy,0.75,11.0014,5.160000000000002,1.9982000000000006,84
2012-12-07,7,snowy,0.81,11.0014,5.160000000000002,1.9982000000000006,215
2012-12-07,8,cloudy,0.75,12.998,6.1,3.0014000000000003,441
2012-12-07,9,cloudy,0.81,8.9981,6.1,3.998000000000001,301
2012-12-07,10,cloudy,0.76,11.0014,7.040000000000001,5.001199999999997,166
2012-12-07,11,cloudy,0.76,12.998,7.040000000000001,5.001199999999997,203
2012-12-07,12,cloudy,0.71,12.998,7.98,5.997799999999998,240
2012-12-07,13,cloudy,0.66,8.9981,8.919999999999998,7.000999999999998,220
2012-12-07,14,cloudy,0.71,11.0014,8.919999999999998,7.000999999999998,215
2012-12-07,15,cloudy,0.71,11.0014,8.919999999999998,7.000999999999998,303
2012-12-07,16,clear,0.76,8.9981,8.919999999999998,7.000999999999998,375
2012-12-07,17,cloudy,0.66,0.0,9.86,9.997399999999999,568
2012-12-07,18,cloudy,0.71,7.0015,9.86,9.997399999999999,498
2012-12-07,19,cloudy,0.76,0.0,9.86,9.997399999999999,352
2012-12-07,20,snowy,0.76,7.0015,9.86,9.997399999999999,241
2012-12-07,21,cloudy,0.93,7.0015,8.919999999999998,7.9975999999999985,171
2012-12-07,22,cloudy,0.93,6.0032,8.919999999999998,7.9975999999999985,165
2012-12-07,23,cloudy,0.93,6.0032,8.919999999999998,7.9975999999999985,122
2012-12-08,0,cloudy,0.93,6.0032,8.919999999999998,7.9975999999999985,103
2012-12-08,1,cloudy,0.93,8.9981,8.919999999999998,7.000999999999998,100
2012-12-08,2,cloudy,0.93,8.9981,8.919999999999998,7.000999999999998,70
2012-12-08,3,cloudy,0.93,7.0015,8.919999999999998,7.9975999999999985,29
2012-12-08,4,cloudy,0.93,0.0,8.919999999999998,9.000800000000002,12
2012-12-08,5,cloudy,0.93,7.0015,8.919999999999998,7.9975999999999985,6
2012-12-08,6,cloudy,0.93,7.0015,8.919999999999998,7.9975999999999985,20
2012-12-08,7,cloudy,1.0,6.0032,8.919999999999998,7.9975999999999985,39
2012-12-08,8,cloudy,0.94,6.0032,9.86,9.997399999999999,111
2012-12-08,9,cloudy,0.94,0.0,9.86,9.997399999999999,170
2012-12-08,10,cloudy,0.87,8.9981,10.8,11.000600000000002,287
2012-12-08,11,cloudy,0.87,7.0015,10.8,11.000600000000002,404
2012-12-08,12,cloudy,0.87,15.001299999999999,10.8,11.000600000000002,486
2012-12-08,13,cloudy,0.87,11.0014,10.8,11.000600000000002,547
2012-12-08,14,cloudy,0.87,19.0012,10.8,11.000600000000002,542
2012-12-08,15,clear,0.82,11.0014,11.739999999999998,11.997200000000003,541
2012-12-08,16,clear,0.82,11.0014,11.739999999999998,11.997200000000003,507
2012-12-08,17,clear,0.87,8.9981,9.86,9.997399999999999,345
2012-12-08,18,clear,0.87,7.0015,10.8,11.000600000000002,304
2012-12-08,19,clear,0.87,0.0,10.8,11.000600000000002,246
2012-12-08,20,cloudy,1.0,0.0,8.919999999999998,9.000800000000002,182
2012-12-08,21,cloudy,1.0,0.0,8.919999999999998,9.000800000000002,209
2012-12-08,22,cloudy,0.94,7.0015,9.86,9.997399999999999,160
2012-12-08,23,cloudy,0.94,0.0,10.8,11.000600000000002,162
2012-12-09,0,cloudy,0.87,8.9981,10.8,11.000600000000002,118
2012-12-09,1,cloudy,0.87,7.0015,10.8,11.000600000000002,102
2012-12-09,2,cloudy,0.87,7.0015,10.8,11.000600000000002,78
2012-12-09,3,cloudy,0.87,7.0015,10.8,11.000600000000002,48
2012-12-09,4,cloudy,0.94,7.0015,10.8,11.000600000000002,12
2012-12-09,5,cloudy,0.87,7.0015,10.8,11.000600000000002,8
2012-12-09,6,snowy,0.94,7.0015,10.8,11.000600000000002,6
2012-12-09,7,snowy,0.87,15.001299999999999,10.8,11.000600000000002,23
2012-12-09,8,snowy,0.87,11.0014,10.8,11.000600000000002,69
2012-12-09,9,cloudy,0.87,16.997899999999998,10.8,11.000600000000002,103
2012-12-09,10,cloudy,0.87,19.0012,10.8,11.000600000000002,219
2012-12-09,11,cloudy,0.87,19.999499999999998,10.8,11.000600000000002,250
2012-12-09,12,cloudy,0.82,19.999499999999998,10.8,11.000600000000002,315
2012-12-09,13,cloudy,0.87,19.0012,9.86,9.997399999999999,285
2012-12-09,14,cloudy,0.87,12.998,9.86,9.997399999999999,232
2012-12-09,15,snowy,0.93,11.0014,8.919999999999998,7.000999999999998,225
2012-12-09,16,snowy,0.93,11.0014,8.919999999999998,7.000999999999998,253
2012-12-09,17,snowy,0.93,8.9981,8.919999999999998,7.000999999999998,229
2012-12-09,18,snowy,0.93,6.0032,8.919999999999998,7.9975999999999985,198
2012-12-09,19,snowy,0.94,6.0032,9.86,9.997399999999999,122
2012-12-09,20,snowy,1.0,6.0032,8.919999999999998,7.9975999999999985,108
2012-12-09,21,cloudy,1.0,7.0015,8.919999999999998,7.9975999999999985,96
2012-12-09,22,snowy,0.93,7.0015,8.919999999999998,7.9975999999999985,78
2012-12-09,23,snowy,1.0,6.0032,8.919999999999998,7.9975999999999985,51
2012-12-10,0,snowy,1.0,6.0032,8.919999999999998,7.9975999999999985,20
2012-12-10,1,cloudy,1.0,0.0,8.919999999999998,9.000800000000002,4
2012-12-10,2,cloudy,0.94,7.0015,9.86,9.997399999999999,5
2012-12-10,3,cloudy,0.94,7.0015,9.86,9.997399999999999,4
2012-12-10,4,cloudy,0.94,7.0015,9.86,9.997399999999999,12
2012-12-10,5,cloudy,0.94,7.0015,9.86,9.997399999999999,27
2012-12-10,6,cloudy,0.94,11.0014,9.86,9.997399999999999,123
2012-12-10,7,cloudy,0.94,16.997899999999998,9.86,9.997399999999999,294
2012-12-10,8,cloudy,1.0,16.997899999999998,11.739999999999998,11.997200000000003,584
2012-12-10,9,cloudy,1.0,15.001299999999999,11.739999999999998,11.997200000000003,284
2012-12-10,10,cloudy,0.94,15.001299999999999,12.68,13.000399999999999,133
2012-12-10,11,snowy,0.94,15.001299999999999,13.620000000000001,13.997,134
2012-12-10,12,snowy,1.0,15.001299999999999,12.68,13.000399999999999,173
2012-12-10,13,snowy,1.0,15.001299999999999,12.68,13.000399999999999,220
2012-12-10,14,cloudy,0.94,15.001299999999999,15.5,15.9968,210
2012-12-10,15,cloudy,0.87,11.0014,15.5,15.9968,236
2012-12-10,16,cloudy,0.88,7.0015,15.5,15.9968,345
2012-12-10,17,cloudy,0.82,19.0012,14.559999999999999,15.0002,616
2012-12-10,18,cloudy,0.88,19.0012,13.620000000000001,13.997,564
2012-12-10,19,clear,0.77,19.0012,16.44,17.0,427
2012-12-10,20,clear,0.88,16.997899999999998,13.620000000000001,13.997,300
2012-12-10,21,cloudy,0.94,12.998,13.620000000000001,13.997,245
2012-12-10,22,cloudy,0.82,15.001299999999999,15.5,15.9968,126
2012-12-10,23,clear,0.88,16.997899999999998,13.620000000000001,13.997,84
2012-12-11,0,snowy,0.77,31.0009,13.620000000000001,13.997,31
2012-12-11,1,clear,0.71,30.002599999999997,11.739999999999998,11.997200000000003,8
2012-12-11,2,cloudy,0.66,22.0028,10.8,11.000600000000002,1
2012-12-11,3,snowy,0.76,19.0012,8.919999999999998,5.997799999999998,3
2012-12-11,4,cloudy,0.76,19.0012,7.98,5.001199999999997,8
2012-12-11,5,snowy,0.71,22.0028,7.98,3.998000000000001,41
2012-12-11,6,cloudy,0.71,19.999499999999998,7.98,3.998000000000001,118
2012-12-11,7,clear,0.66,27.999299999999998,7.98,3.998000000000001,380
2012-12-11,8,cloudy,0.61,19.999499999999998,7.98,3.998000000000001,724
2012-12-11,9,clear,0.61,26.0027,7.98,3.998000000000001,334
2012-12-11,10,clear,0.57,22.0028,8.919999999999998,5.997799999999998,154
2012-12-11,11,cloudy,0.53,23.9994,8.919999999999998,5.997799999999998,173
2012-12-11,12,cloudy,0.53,30.002599999999997,8.919999999999998,5.001199999999997,226
2012-12-11,13,cloudy,0.5,15.001299999999999,9.86,9.997399999999999,254
2012-12-11,14,cloudy,0.5,15.001299999999999,9.86,9.997399999999999,204
2012-12-11,15,cloudy,0.5,15.001299999999999,9.86,9.997399999999999,270
2012-12-11,16,cloudy,0.5,15.001299999999999,9.86,9.997399999999999,358
2012-12-11,17,clear,0.53,15.001299999999999,7.040000000000001,3.998000000000001,601
2012-12-11,18,clear,0.53,15.001299999999999,7.040000000000001,3.998000000000001,546
2012-12-11,19,clear,0.53,15.001299999999999,7.040000000000001,3.998000000000001,433
2012-12-11,20,clear,0.53,15.001299999999999,7.040000000000001,3.998000000000001,257
2012-12-11,21,clear,0.53,12.998,7.040000000000001,5.001199999999997,207
2012-12-11,22,clear,0.56,15.001299999999999,6.1,3.0014000000000003,106
2012-12-11,23,clear,0.52,15.001299999999999,6.1,3.0014000000000003,64
2012-12-12,0,clear,0.52,11.0014,6.1,3.998000000000001,34
2012-12-12,1,clear,0.61,15.001299999999999,5.160000000000002,1.9982000000000006,21
2012-12-12,2,clear,0.56,11.0014,5.160000000000002,1.9982000000000006,9
2012-12-12,3,clear,0.6,8.9981,4.220000000000001,1.9982000000000006,10
2012-12-12,4,clear,0.6,0.0,4.220000000000001,3.998000000000001,4
2012-12-12,5,clear,0.6,12.998,4.220000000000001,1.0015999999999998,37
2012-12-12,6,cloudy,0.6,16.997899999999998,4.220000000000001,-0.0015999999999998238,128
2012-12-12,7,cloudy,0.6,12.998,4.220000000000001,1.0015999999999998,369
2012-12-12,8,cloudy,0.65,11.0014,4.220000000000001,1.0015999999999998,688
2012-12-12,9,cloudy,0.61,8.9981,5.160000000000002,3.0014000000000003,285
2012-12-12,10,cloudy,0.56,11.0014,6.1,3.998000000000001,136
2012-12-12,11,cloudy,0.49,15.001299999999999,7.040000000000001,3.998000000000001,172
2012-12-12,12,cloudy,0.42,0.0,7.98,7.9975999999999985,232
2012-12-12,13,cloudy,0.42,0.0,7.98,7.9975999999999985,238
2012-12-12,14,cloudy,0.46,0.0,7.98,7.9975999999999985,225
2012-12-12,15,cloudy,0.46,7.0015,7.98,7.000999999999998,228
2012-12-12,16,cloudy,0.46,8.9981,7.98,5.997799999999998,329
2012-12-12,17,cloudy,0.53,15.001299999999999,7.040000000000001,3.998000000000001,561
2012-12-12,18,cloudy,0.49,15.001299999999999,7.040000000000001,3.998000000000001,540
2012-12-12,19,cloudy,0.56,15.001299999999999,6.1,3.0014000000000003,402
2012-12-12,20,clear,0.52,19.0012,6.1,3.0014000000000003,268
2012-12-12,21,cloudy,0.52,16.997899999999998,6.1,3.0014000000000003,202
2012-12-12,22,cloudy,0.52,15.001299999999999,6.1,3.0014000000000003,122
2012-12-12,23,cloudy,0.56,15.001299999999999,5.160000000000002,1.9982000000000006,79
2012-12-13,0,cloudy,0.52,15.001299999999999,5.160000000000002,1.9982000000000006,32
2012-12-13,1,cloudy,0.52,19.0012,5.160000000000002,1.0015999999999998,23
2012-12-13,2,cloudy,0.56,16.997899999999998,4.220000000000001,-0.0015999999999998238,8
2012-12-13,3,cloudy,0.56,19.0012,4.220000000000001,-0.0015999999999998238,2
2012-12-13,4,cloudy,0.56,12.998,4.220000000000001,1.0015999999999998,8
2012-12-13,5,cloudy,0.56,11.0014,4.220000000000001,1.0015999999999998,33
2012-12-13,6,clear,0.56,16.997899999999998,4.220000000000001,-0.0015999999999998238,114
2012-12-13,7,clear,0.6,15.001299999999999,3.2799999999999994,-0.9982000000000006,385
2012-12-13,8,clear,0.6,12.998,3.2799999999999994,-0.9982000000000006,679
2012-12-13,9,clear,0.52,16.997899999999998,5.160000000000002,1.9982000000000006,325
2012-12-13,10,clear,0.45,19.0012,7.040000000000001,3.998000000000001,167
2012-12-13,11,clear,0.42,16.997899999999998,7.98,5.001199999999997,189
2012-12-13,12,clear,0.4,16.997899999999998,8.919999999999998,5.997799999999998,282
2012-12-13,13,clear,0.34,12.998,8.919999999999998,7.000999999999998,271
2012-12-13,14,clear,0.34,11.0014,8.919999999999998,7.000999999999998,242
2012-12-13,15,clear,0.34,8.9981,8.919999999999998,7.000999999999998,280
2012-12-13,16,clear,0.39,7.0015,7.98,7.000999999999998,406
2012-12-13,17,clear,0.42,7.0015,7.040000000000001,5.997799999999998,550
2012-12-13,18,clear,0.42,7.0015,7.040000000000001,5.997799999999998,466
2012-12-13,19,clear,0.45,11.0014,6.1,3.998000000000001,348
2012-12-13,20,clear,0.45,0.0,6.1,5.997799999999998,241
2012-12-13,21,clear,0.48,0.0,5.160000000000002,5.001199999999997,213
2012-12-13,22,clear,0.6,6.0032,4.220000000000001,3.0014000000000003,148
2012-12-13,23,clear,0.6,0.0,4.220000000000001,3.998000000000001,120
2012-12-14,0,clear,0.64,6.0032,2.34,1.0015999999999998,47
2012-12-14,1,clear,0.69,6.0032,2.34,1.0015999999999998,26
2012-12-14,2,clear,0.69,0.0,2.34,1.9982000000000006,9
2012-12-14,3,clear,0.69,7.0015,1.4000000000000004,-0.9982000000000006,12
2012-12-14,4,clear,0.75,6.0032,1.4000000000000004,-0.9982000000000006,10
2012-12-14,5,clear,0.69,7.0015,1.4000000000000004,-0.9982000000000006,34
2012-12-14,6,clear,0.8,7.0015,-0.47999999999999954,-4.001200000000001,113
2012-12-14,7,clear,0.72,7.0015,1.4000000000000004,-2.0013999999999985,308
2012-12-14,8,clear,0.69,6.0032,1.4000000000000004,-0.9982000000000006,636
2012-12-14,9,clear,0.75,8.9981,3.2799999999999994,-0.0015999999999998238,343
2012-12-14,10,clear,0.81,12.998,4.220000000000001,1.0015999999999998,190
2012-12-14,11,clear,0.65,12.998,7.040000000000001,3.998000000000001,211
2012-12-14,12,clear,0.5,12.998,8.919999999999998,7.000999999999998,273
2012-12-14,13,clear,0.5,15.001299999999999,8.919999999999998,7.000999999999998,313
2012-12-14,14,clear,0.43,12.998,10.8,11.000600000000002,299
2012-12-14,15,clear,0.47,11.0014,10.8,11.000600000000002,309
2012-12-14,16,clear,0.54,12.998,9.86,9.997399999999999,417
2012-12-14,17,clear,0.57,11.0014,7.98,5.997799999999998,622
2012-12-14,18,clear,0.46,8.9981,8.919999999999998,7.000999999999998,455
2012-12-14,19,clear,0.53,6.0032,7.98,7.000999999999998,319
2012-12-14,20,clear,0.61,8.9981,7.040000000000001,5.997799999999998,221
2012-12-14,21,clear,0.75,11.0014,6.1,3.998000000000001,172
2012-12-14,22,clear,0.75,7.0015,5.160000000000002,3.0014000000000003,138
2012-12-14,23,clear,0.75,6.0032,5.160000000000002,3.998000000000001,134
2012-12-15,0,clear,0.7,0.0,6.1,5.997799999999998,94
2012-12-15,1,cloudy,0.81,6.0032,4.220000000000001,3.0014000000000003,95
2012-12-15,2,clear,0.81,0.0,4.220000000000001,3.998000000000001,69
2012-12-15,3,cloudy,0.81,0.0,3.2799999999999994,3.0014000000000003,23
2012-12-15,4,cloudy,0.87,7.0015,3.2799999999999994,1.0015999999999998,6
2012-12-15,5,cloudy,0.75,0.0,4.220000000000001,3.998000000000001,3
2012-12-15,6,cloudy,0.75,0.0,3.2799999999999994,3.0014000000000003,11
2012-12-15,7,cloudy,0.75,6.0032,3.2799999999999994,1.0015999999999998,48
2012-12-15,8,cloudy,0.75,6.0032,4.220000000000001,3.0014000000000003,119
2012-12-15,9,clear,0.75,7.0015,4.220000000000001,1.9982000000000006,220
2012-12-15,10,clear,0.61,11.0014,7.040000000000001,5.001199999999997,273
2012-12-15,11,clear,0.61,6.0032,7.98,7.000999999999998,393
2012-12-15,12,clear,0.5,6.0032,9.86,9.997399999999999,453
2012-12-15,13,clear,0.54,16.997899999999998,9.86,9.997399999999999,456
2012-12-15,14,clear,0.5,11.0014,10.8,11.000600000000002,426
2012-12-15,15,clear,0.47,0.0,11.739999999999998,11.997200000000003,447
2012-12-15,16,clear,0.5,8.9981,10.8,11.000600000000002,413
2012-12-15,17,clear,0.5,15.001299999999999,10.8,11.000600000000002,309
2012-12-15,18,clear,0.58,11.0014,9.86,9.997399999999999,272
2012-12-15,19,clear,0.62,8.9981,8.919999999999998,7.000999999999998,257
2012-12-15,20,cloudy,0.57,12.998,8.919999999999998,7.000999999999998,201
2012-12-15,21,clear,0.62,8.9981,8.919999999999998,7.000999999999998,184
2012-12-15,22,clear,0.62,12.998,8.919999999999998,7.000999999999998,156
2012-12-15,23,cloudy,0.62,8.9981,8.919999999999998,7.000999999999998,119
2012-12-16,0,cloudy,0.62,0.0,8.919999999999998,9.000800000000002,110
2012-12-16,1,snowy,0.76,7.0015,7.98,7.000999999999998,96
2012-12-16,2,cloudy,0.87,6.0032,7.98,7.000999999999998,87
2012-12-16,3,cloudy,0.87,12.998,7.98,5.997799999999998,38
2012-12-16,4,cloudy,0.87,0.0,7.98,7.9975999999999985,11
2012-12-16,5,cloudy,0.87,0.0,7.98,7.9975999999999985,9
2012-12-16,6,cloudy,0.87,0.0,7.98,7.9975999999999985,6
2012-12-16,7,cloudy,0.87,6.0032,7.98,7.000999999999998,27
2012-12-16,8,cloudy,0.87,8.9981,8.919999999999998,7.000999999999998,88
2012-12-16,9,cloudy,0.87,8.9981,8.919999999999998,7.000999999999998,132
2012-12-16,10,cloudy,0.87,8.9981,8.919999999999998,7.000999999999998,257
2012-12-16,11,cloudy,0.87,8.9981,8.919999999999998,7.000999999999998,295
2012-12-16,12,cloudy,0.82,12.998,9.86,9.997399999999999,417
2012-12-16,13,cloudy,0.76,12.998,9.86,9.997399999999999,356
2012-12-16,14,cloudy,0.76,8.9981,9.86,9.997399999999999,310
2012-12-16,15,cloudy,0.82,7.0015,9.86,9.997399999999999,338
2012-12-16,16,cloudy,0.82,7.0015,9.86,9.997399999999999,400
2012-12-16,17,cloudy,0.82,7.0015,9.86,9.997399999999999,243
2012-12-16,18,snowy,0.82,7.0015,9.86,9.997399999999999,107
2012-12-16,19,clear,0.93,8.9981,8.919999999999998,7.000999999999998,109
2012-12-16,20,cloudy,0.82,0.0,9.86,9.997399999999999,122
2012-12-16,21,cloudy,0.93,0.0,8.919999999999998,9.000800000000002,106
2012-12-16,22,cloudy,0.82,12.998,10.8,11.000600000000002,89
2012-12-16,23,cloudy,0.93,8.9981,8.919999999999998,7.000999999999998,33
2012-12-17,0,cloudy,0.87,0.0,9.86,9.997399999999999,28
2012-12-17,1,cloudy,0.87,7.0015,9.86,9.997399999999999,15
2012-12-17,2,cloudy,0.94,0.0,9.86,9.997399999999999,5
2012-12-17,3,cloudy,0.93,0.0,8.919999999999998,9.000800000000002,3
2012-12-17,4,snowy,1.0,0.0,8.919999999999998,9.000800000000002,5
2012-12-17,5,cloudy,0.87,0.0,9.86,9.997399999999999,24
2012-12-17,6,cloudy,0.93,8.9981,8.919999999999998,7.000999999999998,108
2012-12-17,7,cloudy,0.93,8.9981,8.919999999999998,7.000999999999998,319
2012-12-17,8,cloudy,0.87,7.0015,9.86,9.997399999999999,592
2012-12-17,9,cloudy,0.87,0.0,10.8,11.000600000000002,282
2012-12-17,10,cloudy,0.87,6.0032,9.86,9.997399999999999,135
2012-12-17,11,cloudy,0.87,6.0032,10.8,11.000600000000002,170
2012-12-17,12,cloudy,0.87,0.0,10.8,11.000600000000002,232
2012-12-17,13,cloudy,0.87,8.9981,10.8,11.000600000000002,210
2012-12-17,14,cloudy,0.87,6.0032,10.8,11.000600000000002,181
2012-12-17,15,cloudy,0.88,0.0,11.739999999999998,11.997200000000003,211
2012-12-17,16,snowy,0.94,16.997899999999998,10.8,11.000600000000002,302
2012-12-17,17,cloudy,0.94,16.997899999999998,10.8,11.000600000000002,495
2012-12-17,18,cloudy,0.94,6.0032,10.8,11.000600000000002,507
2012-12-17,19,cloudy,0.88,8.9981,11.739999999999998,11.997200000000003,340
2012-12-17,20,cloudy,0.94,16.997899999999998,11.739999999999998,11.997200000000003,200
2012-12-17,21,cloudy,0.94,8.9981,11.739999999999998,11.997200000000003,120
2012-12-17,22,cloudy,0.94,8.9981,11.739999999999998,11.997200000000003,54
2012-12-17,23,snowy,0.94,15.001299999999999,11.739999999999998,11.997200000000003,47
2012-12-18,0,cloudy,0.94,8.9981,12.68,13.000399999999999,18
2012-12-18,1,cloudy,0.94,8.9981,12.68,13.000399999999999,15
2012-12-18,2,cloudy,0.88,15.001299999999999,12.68,13.000399999999999,7
2012-12-18,3,clear,0.88,12.998,11.739999999999998,11.997200000000003,5
2012-12-18,4,clear,0.82,11.0014,11.739999999999998,11.997200000000003,8
2012-12-18,5,clear,0.87,6.0032,9.86,9.997399999999999,36
2012-12-18,6,clear,0.93,11.0014,8.919999999999998,7.000999999999998,118
2012-12-18,7,clear,0.93,8.9981,8.919999999999998,7.000999999999998,355
2012-12-18,8,clear,0.94,0.0,9.86,9.997399999999999,662
2012-12-18,9,clear,0.87,6.0032,10.8,11.000600000000002,326
2012-12-18,10,clear,0.77,6.0032,12.68,13.000399999999999,184
2012-12-18,11,clear,0.63,15.001299999999999,14.559999999999999,15.0002,269
2012-12-18,12,snowy,0.48,16.997899999999998,14.559999999999999,15.0002,313
2012-12-18,13,clear,0.42,19.0012,15.5,15.9968,286
2012-12-18,14,clear,0.47,30.002599999999997,13.620000000000001,13.997,247
2012-12-18,15,clear,0.44,32.9975,13.620000000000001,13.997,246
2012-12-18,16,clear,0.41,31.0009,12.68,13.000399999999999,363
2012-12-18,17,clear,0.47,30.002599999999997,10.8,11.000600000000002,572
2012-12-18,18,clear,0.46,22.0028,9.86,9.997399999999999,525
2012-12-18,19,clear,0.46,26.0027,9.86,9.997399999999999,353
2012-12-18,20,clear,0.5,16.997899999999998,8.919999999999998,5.997799999999998,268
2012-12-18,21,clear,0.5,15.001299999999999,8.919999999999998,7.000999999999998,168
2012-12-18,22,clear,0.49,0.0,7.98,5.997799999999998,132
2012-12-18,23,clear,0.49,6.0032,7.98,7.000999999999998,81
2012-12-19,0,clear,0.61,0.0,6.1,5.001199999999997,41
2012-12-19,1,clear,0.65,6.0032,6.1,5.001199999999997,15
2012-12-19,2,clear,0.65,6.0032,5.160000000000002,3.998000000000001,3
2012-12-19,3,clear,0.75,8.9981,4.220000000000001,1.9982000000000006,5
2012-12-19,4,clear,0.75,8.9981,3.2799999999999994,-0.0015999999999998238,7
2012-12-19,5,clear,0.75,6.0032,4.220000000000001,3.0014000000000003,31
2012-12-19,6,clear,0.75,6.0032,3.2799999999999994,1.0015999999999998,112
2012-12-19,7,clear,0.75,8.9981,4.220000000000001,1.9982000000000006,363
2012-12-19,8,clear,0.87,7.0015,3.2799999999999994,1.0015999999999998,678
2012-12-19,9,clear,0.75,7.0015,5.160000000000002,3.0014000000000003,317
2012-12-19,10,clear,0.7,7.0015,7.040000000000001,5.997799999999998,164
2012-12-19,11,clear,0.54,15.001299999999999,10.8,11.000600000000002,200
2012-12-19,12,clear,0.54,19.0012,10.8,11.000600000000002,236
2012-12-19,13,clear,0.5,12.998,11.739999999999998,11.997200000000003,213
2012-12-19,14,clear,0.5,12.998,11.739999999999998,11.997200000000003,218
2012-12-19,15,clear,0.5,19.0012,11.739999999999998,11.997200000000003,237
2012-12-19,16,clear,0.5,23.9994,11.739999999999998,11.997200000000003,334
2012-12-19,17,clear,0.5,26.0027,10.8,11.000600000000002,562
